regime,sigma.sq
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001062203
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
hard,0.001370118
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003507579
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003384996
soft,0.003614917
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003507403
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.004130063
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.002178866
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.002601096
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003616307
soft,0.003396695
soft,0.0033714
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003612819
soft,0.003396695
soft,0.003396695
soft,0.003561309
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003507403
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003388992
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.002522102
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
soft,0.003396695
